24/10/2018,09:15:33,Interval,35.2,49.1,52.1,40.8,28.7,O/C,Under,O/C,
24/10/2018,09:16:03,Interval,35.1,49.0,52.1,40.8,28.8,O/C,Under,O/C,
24/10/2018,09:16:33,Interval,35.2,49.0,52.1,40.7,28.7,O/C,Under,O/C,
24/10/2018,09:17:03,Interval,35.0,48.9,52.2,40.7,28.7,O/C,Under,O/C,
24/10/2018,09:17:33,Interval,35.2,49.0,52.1,40.7,28.7,O/C,Under,O/C,
24/10/2018,09:18:03,Interval,35.0,48.9,52.2,40.7,28.7,O/C,Under,O/C,
24/10/2018,09:18:33,Interval,35.1,48.9,52.2,40.7,28.6,O/C,Under,O/C,
24/10/2018,09:19:03,Interval,35.1,48.9,52.3,40.7,28.7,O/C,Under,O/C,
24/10/2018,09:19:33,Interval,35.2,49.1,52.3,40.7,28.7,O/C,Under,O/C,
24/10/2018,09:20:03,Interval,35.1,48.9,52.3,40.7,28.6,O/C,Under,O/C,
24/10/2018,09:20:33,Interval,35.1,49.0,52.3,40.7,28.7,O/C,Under,O/C,
24/10/2018,09:21:03,Interval,35.1,49.0,52.4,40.7,28.6,O/C,Under,O/C,
24/10/2018,09:21:33,Interval,35.1,48.9,52.3,40.7,28.6,O/C,Under,O/C,
24/10/2018,09:22:03,Interval,35.1,49.0,52.3,40.7,28.6,O/C,Under,O/C,
24/10/2018,09:22:33,Interval,35.0,49.2,52.3,40.6,28.5,O/C,Under,O/C,
24/10/2018,09:23:03,Interval,35.0,49.0,52.3,40.7,28.6,O/C,Under,O/C,
24/10/2018,09:23:33,Interval,35.0,49.0,52.3,40.6,28.6,O/C,Under,O/C,
24/10/2018,09:24:03,Interval,35.0,49.1,52.3,40.7,28.6,O/C,Under,O/C,
24/10/2018,09:24:33,Interval,35.0,49.0,52.4,40.7,28.6,O/C,Under,O/C,
24/10/2018,09:25:03,Interval,35.1,49.1,52.4,40.7,28.6,O/C,Under,O/C,
24/10/2018,09:25:33,Interval,35.0,49.2,52.4,40.7,28.6,O/C,Under,O/C,
24/10/2018,09:26:03,Interval,35.1,49.1,52.4,40.7,28.5,O/C,Under,O/C,
24/10/2018,09:26:33,Interval,35.1,49.1,52.4,40.7,28.5,O/C,Under,O/C,
24/10/2018,09:27:03,Interval,35.1,49.2,52.4,40.7,28.5,O/C,Under,O/C,
24/10/2018,09:27:33,Interval,35.0,49.2,52.4,40.6,28.5,O/C,Under,O/C,
24/10/2018,09:28:03,Interval,35.0,49.0,52.4,40.6,28.5,O/C,Under,O/C,
24/10/2018,09:28:33,Interval,34.9,49.0,52.4,40.6,28.5,O/C,Under,O/C,
24/10/2018,09:29:03,Interval,35.0,49.1,52.3,40.6,28.4,O/C,Under,O/C,
24/10/2018,09:29:33,Interval,35.0,49.1,52.4,40.6,28.5,O/C,Under,O/C,
24/10/2018,09:30:03,Interval,34.9,49.2,52.4,40.5,28.5,O/C,Under,O/C,
24/10/2018,09:30:33,Interval,35.0,49.1,52.4,40.5,28.5,O/C,Under,O/C,
24/10/2018,09:31:03,Interval,35.0,49.1,52.4,40.6,28.5,O/C,Under,O/C,
24/10/2018,09:31:33,Interval,35.0,49.1,52.3,40.6,28.5,O/C,Under,O/C,
24/10/2018,09:32:03,Interval,34.8,49.2,52.3,40.6,28.4,O/C,Under,O/C,
24/10/2018,09:32:33,Interval,35.0,49.2,52.4,40.6,28.4,O/C,Under,O/C,
24/10/2018,09:33:03,Interval,35.0,49.1,52.4,40.6,28.4,O/C,Under,O/C,
24/10/2018,09:33:33,Interval,35.0,49.1,52.4,40.6,28.3,O/C,Under,O/C,
24/10/2018,09:34:03,Interval,35.1,49.2,52.4,40.6,28.4,O/C,Under,O/C,
24/10/2018,09:34:33,Interval,35.0,49.2,52.3,40.5,28.3,O/C,Under,O/C,
24/10/2018,09:35:03,Interval,35.0,49.0,52.3,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:35:33,Interval,35.0,49.1,52.3,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:36:03,Interval,35.1,49.2,52.3,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:36:33,Interval,35.1,49.1,52.4,40.5,28.4,O/C,Under,O/C,
24/10/2018,09:37:03,Interval,35.0,49.1,52.3,40.5,28.4,O/C,Under,O/C,
24/10/2018,09:37:33,Interval,35.1,49.2,52.4,40.5,28.3,O/C,Under,O/C,
24/10/2018,09:38:03,Interval,35.0,49.1,52.4,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:38:33,Interval,35.2,49.2,52.5,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:39:03,Interval,35.2,49.2,52.4,40.3,28.3,O/C,Under,O/C,
24/10/2018,09:39:33,Interval,35.2,49.2,52.5,40.3,28.3,O/C,Under,O/C,
24/10/2018,09:40:03,Interval,35.2,49.2,52.5,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:40:33,Interval,35.2,49.1,52.5,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:41:03,Interval,35.1,49.3,52.5,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:41:33,Interval,35.3,49.5,52.5,40.5,28.3,O/C,Under,O/C,
24/10/2018,09:42:03,Interval,35.2,49.4,52.5,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:42:33,Interval,35.3,49.3,52.5,40.5,28.3,O/C,Under,O/C,
24/10/2018,09:43:03,Interval,35.3,49.2,52.5,40.5,28.4,O/C,Under,O/C,
24/10/2018,09:43:33,Interval,35.3,49.3,52.5,40.5,28.3,O/C,Under,O/C,
24/10/2018,09:44:03,Interval,35.2,49.2,52.5,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:44:33,Interval,35.1,49.0,52.5,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:45:03,Interval,35.2,49.2,52.5,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:45:33,Interval,35.2,49.4,52.5,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:46:03,Interval,35.2,49.2,52.5,40.4,28.3,O/C,Under,O/C,
24/10/2018,09:46:33,Interval,35.1,49.2,52.5,40.3,28.3,O/C,Under,O/C,
24/10/2018,09:47:03,Interval,35.1,49.2,52.4,40.3,28.3,O/C,Under,O/C,
24/10/2018,09:47:33,Interval,35.1,49.3,52.4,40.4,28.2,O/C,Under,O/C,
24/10/2018,09:48:03,Interval,35.2,49.2,52.4,40.4,28.2,O/C,Under,O/C,
24/10/2018,09:48:33,Interval,35.1,49.2,52.5,40.4,28.2,O/C,Under,O/C,
24/10/2018,09:49:03,Interval,35.1,49.3,52.5,40.3,28.3,O/C,Under,O/C,
24/10/2018,09:49:33,Interval,35.2,49.1,52.5,40.4,28.2,O/C,Under,O/C,
24/10/2018,09:50:03,Interval,35.2,49.3,52.5,40.3,28.3,O/C,Under,O/C,
24/10/2018,09:50:33,Interval,35.4,50.6,52.5,40.8,28.6,O/C,Under,O/C,
24/10/2018,09:51:03,Interval,35.6,51.3,52.7,41.2,28.8,O/C,Under,O/C,
24/10/2018,09:51:33,Interval,35.7,51.6,52.8,41.6,28.8,O/C,Under,O/C,
24/10/2018,09:52:03,Interval,35.7,51.7,52.9,41.8,28.9,O/C,Under,O/C,
24/10/2018,09:52:33,Interval,35.7,51.7,53.0,41.9,28.9,O/C,Under,O/C,
24/10/2018,09:53:03,Interval,35.8,51.8,53.0,42.1,28.9,O/C,Under,O/C,
24/10/2018,09:53:33,Interval,35.8,51.8,53.0,42.3,28.8,O/C,Under,O/C,
24/10/2018,09:54:03,Interval,35.8,51.8,53.0,42.3,28.8,O/C,Under,O/C,
24/10/2018,09:54:33,Interval,35.8,51.8,53.0,42.4,28.8,O/C,Under,O/C,
24/10/2018,09:55:03,Interval,35.8,51.8,53.0,42.4,28.8,O/C,Under,O/C,
24/10/2018,09:55:33,Interval,35.8,51.8,52.9,42.5,28.8,O/C,Under,O/C,
24/10/2018,09:56:03,Interval,35.7,51.7,52.8,42.5,28.8,O/C,Under,O/C,
24/10/2018,09:56:33,Interval,35.6,51.6,52.8,42.5,28.7,O/C,Under,O/C,
24/10/2018,09:57:03,Interval,35.6,51.6,52.8,42.6,28.7,O/C,Under,O/C,
24/10/2018,09:57:33,Interval,35.7,51.6,52.8,42.6,28.7,O/C,Under,O/C,
24/10/2018,09:58:03,Interval,35.6,51.6,52.7,42.6,28.7,O/C,Under,O/C,
24/10/2018,09:58:33,Interval,35.6,51.6,52.7,42.6,28.7,O/C,Under,O/C,
24/10/2018,09:59:03,Interval,35.6,51.6,52.7,42.7,28.7,O/C,Under,O/C,
24/10/2018,09:59:33,Interval,35.6,51.6,52.7,42.7,28.7,O/C,Under,O/C,
24/10/2018,10:00:03,Interval,35.6,51.5,52.7,42.7,28.7,O/C,Under,O/C,
24/10/2018,10:00:33,Interval,35.6,51.5,52.7,42.8,28.7,O/C,Under,O/C,
24/10/2018,10:01:03,Interval,35.6,51.5,52.7,42.8,28.6,O/C,Under,O/C,
24/10/2018,10:01:33,Interval,35.6,51.5,52.7,42.9,28.7,O/C,Under,O/C,
24/10/2018,10:02:03,Interval,35.6,51.4,52.7,42.9,28.7,O/C,Under,O/C,
24/10/2018,10:02:33,Interval,35.6,51.5,52.7,43.0,28.7,O/C,Under,O/C,
24/10/2018,10:03:03,Interval,35.6,51.4,52.7,43.0,28.7,O/C,Under,O/C,
24/10/2018,10:03:33,Interval,35.6,51.5,52.7,43.1,28.7,O/C,Under,O/C,
24/10/2018,10:04:03,Interval,35.6,51.4,52.7,43.1,28.7,O/C,Under,O/C,
24/10/2018,10:04:33,Interval,35.6,51.4,52.7,43.2,28.7,O/C,Under,O/C,
24/10/2018,10:05:03,Interval,35.6,51.3,52.7,43.2,28.7,O/C,Under,O/C,
24/10/2018,10:05:33,Interval,35.7,51.4,52.7,43.2,28.7,O/C,Under,O/C,
24/10/2018,10:06:03,Interval,35.6,51.4,52.7,43.2,28.7,O/C,Under,O/C,
24/10/2018,10:06:33,Interval,35.7,51.3,52.7,43.3,28.7,O/C,Under,O/C,
24/10/2018,10:07:03,Interval,35.7,51.3,52.7,43.3,28.7,O/C,Under,O/C,
24/10/2018,10:07:33,Interval,35.7,51.3,52.7,43.4,28.7,O/C,Under,O/C,
24/10/2018,10:08:03,Interval,35.7,51.3,52.6,43.3,28.7,O/C,Under,O/C,
24/10/2018,10:08:33,Interval,35.7,51.3,52.7,43.4,28.7,O/C,Under,O/C,
24/10/2018,10:09:03,Interval,35.7,51.3,52.7,43.4,28.7,O/C,Under,O/C,
24/10/2018,10:09:33,Interval,35.7,51.3,52.7,43.5,28.7,O/C,Under,O/C,
24/10/2018,10:10:03,Interval,35.7,51.3,52.6,43.5,28.7,O/C,Under,O/C,
24/10/2018,10:10:33,Interval,35.7,51.3,52.7,43.5,28.7,O/C,Under,O/C,
24/10/2018,10:11:03,Interval,35.7,51.3,52.7,43.5,28.7,O/C,Under,O/C,
24/10/2018,10:11:33,Interval,35.7,51.4,52.7,43.5,28.7,O/C,Under,O/C,
24/10/2018,10:12:03,Interval,35.7,51.3,52.7,43.5,28.7,O/C,Under,O/C,
24/10/2018,10:12:33,Interval,35.7,51.3,52.7,43.6,28.8,O/C,Under,O/C,
24/10/2018,10:13:03,Interval,35.7,51.3,52.7,43.6,28.8,O/C,Under,O/C,
24/10/2018,10:13:33,Interval,35.7,51.3,52.7,43.7,28.8,O/C,Under,O/C,
24/10/2018,10:14:03,Interval,35.7,51.3,52.7,43.7,28.8,O/C,Under,O/C,
24/10/2018,10:14:33,Interval,35.7,51.3,52.7,43.7,28.8,O/C,Under,O/C,
24/10/2018,10:15:03,Interval,35.7,51.4,52.7,43.7,28.8,O/C,Under,O/C,
24/10/2018,10:15:33,Interval,35.7,51.4,52.8,43.8,28.8,O/C,Under,O/C,
24/10/2018,10:16:03,Interval,35.7,51.4,52.7,43.8,28.8,O/C,Under,O/C,
24/10/2018,10:16:33,Interval,35.7,51.4,52.8,43.8,28.8,O/C,Under,O/C,
24/10/2018,10:17:03,Interval,35.7,51.4,52.8,43.8,28.9,O/C,Under,O/C,
24/10/2018,10:17:33,Interval,35.7,51.3,52.8,43.8,28.8,O/C,Under,O/C,
24/10/2018,10:18:03,Interval,35.7,51.3,52.8,43.8,28.8,O/C,Under,O/C,
24/10/2018,10:18:33,Interval,35.7,51.3,52.8,43.9,28.8,O/C,Under,O/C,
24/10/2018,10:19:03,Interval,35.7,51.4,52.8,43.9,28.9,O/C,Under,O/C,
24/10/2018,10:19:33,Interval,35.7,51.4,52.8,43.9,28.9,O/C,Under,O/C,
24/10/2018,10:20:03,Interval,35.7,51.4,52.8,43.9,28.9,O/C,Under,O/C,
24/10/2018,10:20:33,Interval,35.7,51.4,52.9,44.0,28.9,O/C,Under,O/C,
24/10/2018,10:21:03,Interval,35.7,51.4,52.9,44.0,28.9,O/C,Under,O/C,
24/10/2018,10:21:33,Interval,35.7,51.4,52.9,44.0,28.8,O/C,Under,O/C,
24/10/2018,10:22:03,Interval,35.7,51.4,52.8,44.0,28.8,O/C,Under,O/C,
24/10/2018,10:22:33,Interval,35.7,51.4,52.9,44.0,28.8,O/C,Under,O/C,
24/10/2018,10:23:03,Interval,35.7,51.4,52.9,44.1,28.9,O/C,Under,O/C,
24/10/2018,10:23:33,Interval,35.7,51.5,52.9,44.1,28.9,O/C,Under,O/C,
24/10/2018,10:24:03,Interval,35.7,51.5,52.9,44.0,28.8,O/C,Under,O/C,
24/10/2018,10:24:33,Interval,35.7,51.5,52.9,44.1,28.9,O/C,Under,O/C,
24/10/2018,10:25:03,Interval,35.7,51.4,52.9,44.1,28.9,O/C,Under,O/C,
24/10/2018,10:25:33,Interval,35.7,51.5,52.9,44.1,28.9,O/C,Under,O/C,
24/10/2018,10:26:03,Interval,35.7,51.4,53.0,44.1,28.9,O/C,Under,O/C,
24/10/2018,10:26:33,Interval,35.7,51.4,52.9,44.1,28.8,O/C,Under,O/C,
24/10/2018,10:27:03,Interval,35.7,51.4,52.9,44.1,28.8,O/C,Under,O/C,
24/10/2018,10:27:33,Interval,35.7,51.4,52.9,44.1,28.8,O/C,Under,O/C,
24/10/2018,10:28:03,Interval,35.7,51.4,52.9,44.1,28.9,O/C,Under,O/C,
24/10/2018,10:28:33,Interval,35.7,51.4,52.9,44.2,28.9,O/C,Under,O/C,
24/10/2018,10:29:03,Interval,35.7,51.4,53.0,44.2,28.8,O/C,Under,O/C,
24/10/2018,10:29:33,Interval,35.7,51.5,53.0,44.2,28.9,O/C,Under,O/C,
24/10/2018,10:30:03,Interval,35.8,51.4,52.9,44.2,28.9,O/C,Under,O/C,
24/10/2018,10:30:33,Interval,35.8,51.4,52.9,44.2,28.9,O/C,Under,O/C,
24/10/2018,10:31:03,Interval,35.8,51.5,53.0,44.2,28.9,O/C,Under,O/C,
24/10/2018,10:31:33,Interval,35.8,51.6,53.0,44.3,28.9,O/C,Under,O/C,
24/10/2018,10:32:03,Interval,35.8,51.5,53.0,44.3,29.0,O/C,Under,O/C,
24/10/2018,10:32:33,Interval,35.8,51.5,53.0,44.3,29.0,O/C,Under,O/C,
24/10/2018,10:33:03,Interval,35.8,51.4,53.1,44.3,28.9,O/C,Under,O/C,
24/10/2018,10:33:33,Interval,35.8,51.5,53.0,44.3,29.0,O/C,Under,O/C,
24/10/2018,10:34:03,Interval,35.7,51.4,53.0,44.3,29.0,O/C,Under,O/C,
24/10/2018,10:34:33,Interval,35.6,51.6,52.9,44.2,29.0,O/C,Under,O/C,
24/10/2018,10:35:03,Interval,35.5,51.6,52.8,44.1,29.1,O/C,Under,O/C,
24/10/2018,10:35:33,Interval,35.4,51.6,52.8,44.0,29.1,O/C,Under,O/C,
24/10/2018,10:36:03,Interval,35.4,51.6,52.8,44.0,29.2,O/C,Under,O/C,
24/10/2018,10:36:33,Interval,35.3,51.5,52.8,44.0,29.3,O/C,Under,O/C,
24/10/2018,10:37:03,Interval,35.3,51.5,52.8,43.9,29.3,O/C,Under,O/C,
24/10/2018,10:37:33,Interval,35.2,51.4,52.8,43.9,29.3,O/C,Under,O/C,
24/10/2018,10:38:03,Interval,35.2,51.4,52.8,43.9,29.3,O/C,Under,O/C,
24/10/2018,10:38:33,Interval,35.2,51.4,52.8,43.9,29.4,O/C,Under,O/C,
24/10/2018,10:39:03,Interval,35.2,51.3,52.8,43.9,29.4,O/C,Under,O/C,
24/10/2018,10:39:33,Interval,35.2,51.3,52.7,43.9,29.5,O/C,Under,O/C,
24/10/2018,10:40:03,Interval,35.2,51.3,52.7,43.8,29.5,O/C,Under,O/C,
24/10/2018,10:40:33,Interval,35.1,51.3,52.8,43.8,29.6,O/C,Under,O/C,
24/10/2018,10:41:03,Interval,35.1,51.2,52.8,43.8,29.6,O/C,Under,O/C,
24/10/2018,10:41:33,Interval,35.1,51.2,52.7,43.8,29.6,O/C,Under,O/C,
24/10/2018,10:42:03,Interval,35.1,51.2,52.7,43.8,29.7,O/C,Under,O/C,
24/10/2018,10:42:33,Interval,35.1,51.1,52.7,43.8,29.7,O/C,Under,O/C,
24/10/2018,10:43:03,Interval,35.0,51.1,52.7,43.8,29.7,O/C,Under,O/C,
24/10/2018,10:43:33,Interval,35.1,51.1,52.6,43.8,29.8,O/C,Under,O/C,
24/10/2018,10:44:03,Interval,35.1,51.1,52.6,43.8,29.8,O/C,Under,O/C,
24/10/2018,10:44:33,Interval,35.0,51.1,52.6,43.8,29.8,O/C,Under,O/C,
24/10/2018,10:45:03,Interval,35.1,51.1,52.6,43.8,29.8,O/C,Under,O/C,
24/10/2018,10:45:33,Interval,35.0,51.1,52.6,43.8,29.9,O/C,Under,O/C,
24/10/2018,10:46:03,Interval,35.0,51.0,52.6,43.8,29.9,O/C,Under,O/C,
24/10/2018,10:46:33,Interval,35.1,51.0,52.6,43.7,30.0,O/C,Under,O/C,
24/10/2018,10:47:03,Interval,35.1,51.1,52.6,43.8,30.0,O/C,Under,O/C,
24/10/2018,10:47:33,Interval,35.2,51.1,52.5,43.8,30.1,O/C,Under,O/C,
24/10/2018,10:48:03,Interval,35.3,51.1,52.6,43.8,30.2,O/C,Under,O/C,
24/10/2018,10:48:33,Interval,35.4,51.0,52.6,43.8,30.2,O/C,Under,O/C,
24/10/2018,10:49:03,Interval,1022.0,51.3,52.5,43.8,30.2,O/C,Under,O/C,
24/10/2018,10:49:33,Interval,1106.9,51.3,52.6,43.9,30.3,O/C,Under,O/C,
24/10/2018,10:50:03,Interval,986.4,51.3,52.6,43.9,30.3,O/C,Under,O/C,
24/10/2018,10:50:33,Interval,39.9,51.2,52.6,43.9,30.4,O/C,Under,O/C,
24/10/2018,10:51:03,Interval,35.6,51.1,52.6,44.0,30.4,O/C,Under,O/C,
24/10/2018,10:51:33,Interval,35.3,51.1,52.6,43.9,30.4,O/C,Under,O/C,
24/10/2018,10:52:03,Interval,35.2,51.0,52.6,43.9,30.5,O/C,Under,O/C,
24/10/2018,10:52:33,Interval,35.2,51.1,52.6,43.9,30.5,O/C,Under,O/C,
24/10/2018,10:53:03,Interval,35.2,51.0,52.6,44.0,30.6,O/C,Under,O/C,
24/10/2018,10:53:33,Interval,35.2,51.0,52.6,44.0,30.6,O/C,Under,O/C,
24/10/2018,10:54:03,Interval,35.1,51.0,52.6,44.0,30.7,O/C,Under,O/C,
24/10/2018,10:54:33,Interval,35.2,51.0,52.5,44.0,30.7,O/C,Under,O/C,
24/10/2018,10:55:03,Interval,35.2,51.0,52.5,44.0,30.8,O/C,Under,O/C,
24/10/2018,10:55:33,Interval,35.2,51.0,52.6,44.1,30.9,O/C,Under,O/C,
24/10/2018,10:56:03,Interval,35.3,51.0,52.5,44.1,31.0,O/C,Under,O/C,
24/10/2018,10:56:33,Interval,35.3,51.0,52.5,44.1,31.1,O/C,Under,O/C,
24/10/2018,10:57:03,Interval,35.3,51.0,52.5,44.1,31.1,O/C,Under,O/C,
24/10/2018,10:57:33,Interval,35.2,51.0,52.5,44.1,31.1,O/C,Under,O/C,
24/10/2018,10:58:03,Interval,35.2,51.0,52.5,44.1,31.1,O/C,Under,O/C,
24/10/2018,10:58:33,Interval,35.2,51.0,52.5,44.2,31.1,O/C,Under,O/C,
24/10/2018,10:59:03,Interval,35.2,50.9,52.5,44.1,31.2,O/C,Under,O/C,
24/10/2018,10:59:33,Interval,35.2,51.0,52.5,44.2,31.2,O/C,Under,O/C,
24/10/2018,11:00:03,Interval,35.2,51.0,52.5,44.1,31.2,O/C,Under,O/C,
24/10/2018,11:00:33,Interval,35.2,51.0,52.5,44.1,31.3,O/C,Under,O/C,
24/10/2018,11:01:03,Interval,35.2,50.9,52.4,44.1,31.3,O/C,Under,O/C,
24/10/2018,11:01:33,Interval,35.3,50.8,52.5,44.2,31.4,O/C,Under,O/C,
24/10/2018,11:02:03,Interval,35.2,50.9,52.3,44.2,31.5,O/C,Under,O/C,
24/10/2018,11:02:33,Interval,35.2,50.9,52.3,44.2,31.5,O/C,Under,O/C,
24/10/2018,11:03:03,Interval,35.2,50.9,52.3,44.3,31.5,O/C,Under,O/C,
24/10/2018,11:03:33,Interval,35.2,50.9,52.3,44.3,31.5,O/C,Under,O/C,
24/10/2018,11:04:03,Interval,35.2,50.9,52.3,44.3,31.6,O/C,Under,O/C,
24/10/2018,11:04:33,Interval,35.2,50.9,52.3,44.3,31.6,O/C,Under,O/C,
24/10/2018,11:05:03,Interval,35.2,50.9,52.3,44.3,31.7,O/C,Under,O/C,
24/10/2018,11:05:33,Interval,35.3,51.0,52.3,44.4,31.7,O/C,Under,O/C,
24/10/2018,11:06:03,Interval,35.3,50.9,52.3,44.4,31.7,O/C,Under,O/C,
24/10/2018,11:06:33,Interval,35.3,51.0,52.3,44.4,31.8,O/C,Under,O/C,
24/10/2018,11:07:03,Interval,35.4,50.9,52.3,44.4,31.8,O/C,Under,O/C,
24/10/2018,11:07:33,Interval,35.4,51.0,52.3,44.5,31.9,O/C,Under,O/C,
24/10/2018,11:08:03,Interval,35.4,51.0,52.3,44.5,31.9,O/C,Under,O/C,
24/10/2018,11:08:33,Interval,35.3,51.0,52.3,44.5,31.9,O/C,Under,O/C,
24/10/2018,11:09:03,Interval,35.4,51.0,52.3,44.5,32.0,O/C,Under,O/C,
24/10/2018,11:09:33,Interval,35.3,51.0,52.3,44.6,32.0,O/C,Under,O/C,
24/10/2018,11:10:03,Interval,35.3,51.0,52.3,44.6,32.0,O/C,Under,O/C,
24/10/2018,11:10:33,Interval,35.3,51.0,52.3,44.6,32.0,O/C,Under,O/C,
24/10/2018,11:11:03,Interval,35.4,51.0,52.3,44.7,32.1,O/C,Under,O/C,
24/10/2018,11:11:33,Interval,35.4,51.1,52.4,44.7,32.2,O/C,Under,O/C,
24/10/2018,11:12:03,Interval,35.4,51.1,52.4,44.7,32.2,O/C,Under,O/C,
24/10/2018,11:12:33,Interval,35.4,51.1,52.4,44.8,32.2,O/C,Under,O/C,
24/10/2018,11:13:03,Interval,35.4,51.1,52.4,44.8,32.2,O/C,Under,O/C,
24/10/2018,11:13:33,Interval,35.5,51.2,52.4,44.8,32.3,O/C,Under,O/C,
24/10/2018,11:14:03,Interval,35.5,51.1,52.4,44.8,32.3,O/C,Under,O/C,
24/10/2018,11:14:33,Interval,35.5,51.1,52.4,44.8,32.3,O/C,Under,O/C,
24/10/2018,11:15:03,Interval,35.4,51.1,52.4,44.9,32.3,O/C,Under,O/C,
24/10/2018,11:15:33,Interval,35.5,51.1,52.5,44.9,32.4,O/C,Under,O/C,
24/10/2018,11:16:03,Interval,35.5,51.2,52.5,44.9,32.4,O/C,Under,O/C,
24/10/2018,11:16:33,Interval,35.5,51.1,52.5,45.0,32.4,O/C,Under,O/C,
24/10/2018,11:17:03,Interval,35.5,51.1,52.5,44.9,32.5,O/C,Under,O/C,
24/10/2018,11:17:33,Interval,35.6,51.2,52.5,45.0,32.5,O/C,Under,O/C,
24/10/2018,11:18:03,Interval,35.5,51.2,52.5,45.0,32.5,O/C,Under,O/C,
24/10/2018,11:18:33,Interval,35.6,51.2,52.5,45.0,32.5,O/C,Under,O/C,
24/10/2018,11:19:03,Interval,35.6,51.1,52.5,45.0,32.6,O/C,Under,O/C,
24/10/2018,11:19:33,Interval,35.5,51.1,52.4,45.0,32.6,O/C,Under,O/C,
24/10/2018,11:20:03,Interval,35.5,51.1,52.5,45.0,32.5,O/C,Under,O/C,
24/10/2018,11:20:33,Interval,35.5,51.1,52.4,45.0,32.6,O/C,Under,O/C,
24/10/2018,11:21:03,Interval,35.5,51.1,52.4,45.0,32.6,O/C,Under,O/C,
24/10/2018,11:21:33,Interval,35.5,51.1,52.5,45.0,32.7,O/C,Under,O/C,
